split,index,image_id,question,answer,question_type
train,110844,cla820glgs4fb071ufpu576g9,What type of polyp is observed?,no polypoid lesions identified,Single-Choice
train,110845,clb0kvxvs915s074ygw8u1akp,What type of polyp is present?,no polyp observed in the colon,Single-Choice
train,110850,clb0kvxwq92lo074y0oxy68g9,What type of polyp is observed in the colon?,no evidence of polyp formation,Single-Choice
train,110856,clb0kvxwi928s074yaghf65ee,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,110860,clb0lbwyddo30086ughvx06tx,What procedure is depicted in the image and is there any text present?,procedure indicates colonoscopy with visible text elements,Single-Choice
train,110870,cl8k2u1ro1ggb0832hxrw4iqb,Identify the anatomical landmark and classify the type of polyp seen in the image.,no significant anatomical landmark visualized; evidence of paris iia polyp.,Single-Choice
train,110878,cla820gm2s58b071uc7pvb8v5,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,110886,clb0kvxun8zm0074y06ew34vx,Which anatomical landmarks are visible in the image?,multiple landmarks located in central and lower regions,Single-Choice
train,110896,cl8k2u1q01eb308328dan22ew,What procedure is depicted in the image?,procedure performed using colonoscopy,Single-Choice
train,110900,clb0kvxv08zws074ye2mb9yh8,Which anatomical landmarks are visible in the image and what instruments are present?,"no instruments are visible in the image, and multiple anatomical landmarks are present in various regions.",Single-Choice
train,110904,cla820gmes5nj071u0v1l3e23,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,110914,clb0kvxuz8zwk074y5wsmesj0,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,110917,clb0kvxvs9164074y6rvy04zw,Which anatomical landmarks are visible in the image?,evidence of z-line visualization,Single-Choice
train,110924,clb0kvxwk92c4074yd1ef5mc3,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,110931,clb0lbwzmdpc0086u7trt6yt2,From which procedure was this image obtained?,evidence of colonoscopy procedure,Single-Choice
train,110936,clb0lbx1pdqso086uagg00uy7,Which instruments are visible in the image?,tube visible in the gastric region,Single-Choice
train,110942,cla820glfs4d7071u447u26s7,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,110943,cla820glis4hz071u07tyhe3a,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,110961,clb0kvxvj90sw074y65neasey,What procedure is depicted in the image?,gastroscopic evaluation of the upper gastrointestinal tract,Single-Choice
train,110968,cla820gmrs66f071u2e0m0unl,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,110973,cl8k2u1rj1g8n08328jlghm3j,What type of polyp is observed?,evidence of paris-type polyp,Single-Choice
train,110982,cla820glvs4zn071u8dpb59co,What procedure is depicted in the image and is there evidence of a polyp?,the image is from a colonoscopy with no visible polyps detected.,Single-Choice
train,110988,cla820gn2s6hz071u8lie4sjt,"What procedure was performed, what type of polyp is present, and is polyp removal relevant?","the image is from a colonoscopy with no polyps identified, making removal unnecessary.",Single-Choice
train,111007,cla820gmgs5qb071ufbsigz22,What procedure is depicted in the image and is there any visible instrument?,no instrument is visible in the colonoscopy image.,Single-Choice
train,111010,cla820glcs48j071u0z8kelgt,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,111024,clb0kvxwo92hk074y455uaxuh,Which anatomical landmark is visible in the image and what procedure was performed?,"no specific anatomical landmark identified, procedure is gastroscopy",Single-Choice
train,111027,cl8k2u1r91ft308328thwcln0,What is the type of polyp observed?,hyperplastic polyp in the rectum,Single-Choice
train,111031,clb0lbwyldoa4086u6tsb3d9a,What procedure is depicted in the image and are there any green or black box artifacts present?,image from a colonoscopy with no signs of green or black box artifacts,Single-Choice
train,111032,clb0kvxvh90qc074ydmobc11a,Which anatomical landmarks are visible in the image?,evidence of z-line visualization,Single-Choice
train,111034,clb0kvxuw8ztc074yhs3egadt,Which anatomical landmarks are visible in the image?,presence of z-line anatomical structure,Single-Choice
train,111055,cl8k2u1rr1glj083295ao9677,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polyp,Single-Choice
train,111060,cla820glys53j071u5tsm31dz,"What type of polyp is present, is there a green/black box artefact, and are there any anatomical landmarks visible?","no polyp detected, no artefact observed, and no anatomical landmarks identified.",Single-Choice
train,111061,cla820glls4nf071u5311ciqa,Which procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,111068,clb0lbwzddp24086u7nvb3zgc,Which anatomical landmarks are visible in the image?,evidence of z-line anatomy,Single-Choice
train,111080,clb0kvxwm92fo074y4fe212h5,Identify the presence of instruments and anatomical landmarks in the image.,no instruments were identified in the gastrointestinal tract.,Single-Choice
train,111082,cla820gm4s5a3071u38qc4lxj,"What type of polyp is present, have all polyps been removed, and are there any instruments visible in the image?","no polyps identified, no removal noted, and no instruments visible in the image.",Single-Choice
train,111083,cl8k2u1rn1gen08324wbm7h5p,What is the presence of instruments and are there any abnormalities in the image?,no instruments are visualized and no polypoid lesions are identified.,Single-Choice
train,111085,cla820glds497071u4nznh6kl,What procedure is depicted in the image and is there any visible instrument?,image shows a colonoscopy with no instruments visible,Single-Choice
train,111092,cl8k2u1pw1e5r08322cg698b1,What type of polyp is observed in the colon?,polyp consistent with paris type iia,Single-Choice
train,111117,clb0kvxv28zzg074y1d2xeu17,What procedure is depicted in the image and are there any polyps present?,gastroscopy shows no evidence of polypoid lesions,Single-Choice
train,111120,clb0lbwzwdpo0086uhb1n18dn,Which instruments are visible in the image?,a tube is present in the abdominal region,Single-Choice
train,111149,cla820gl3s3tb071ue9wz6a16,Which anatomical landmarks are visible in the image?,no identifiable anatomical landmarks present,Single-Choice
train,111166,clb0kvxwb91x8074y739s7pkg,What type of polyp is present and what procedure was used to obtain the image?,"no polyp identified, images obtained via gastroscopy",Single-Choice
train,111177,clb0kvxv4901g074y1b0i72e3,Which procedural imaging technique was used to obtain this image?,gastroscopic evaluation of the gastric mucosa,Single-Choice
train,111179,cl8k2u1rn1gfj08327v8hhy68,What instruments are visible in the image?,biopsy forceps noted in field,Single-Choice
train,111205,clb0lbx05dq38086ufob69xbv,"What procedure is depicted in the image, is there any text visible, and are there any instruments present?",the image shows a colonoscopy procedure with no text and a single tube visible.,Single-Choice
train,111212,cl8k2u1r41fkr08329dxqfkbp,What procedure is represented in the image?,evidence of colonoscopy procedure,Single-Choice
train,111226,cl8k2u1ro1gh708327o7x4w30,Which anatomical landmark is visible in the image?,no significant anatomical landmarks identified,Single-Choice
train,111238,cla820glps4t7071u9hr68bum,What type of polyp is present and is there any text visible?,no polyps identified with text present in the field,Single-Choice
train,111243,clb0lbwyddo2c086ubcgogoqd,What procedure was performed and are there any green or black box artifacts present in the image?,evidence of colonoscopy procedure with presence of box artifacts,Single-Choice
train,111246,cla820glcs48r071u6b2k2ctb,What procedure is depicted in the image and are there any instruments visible?,no instruments are visible in the image from a colonoscopy procedure.,Single-Choice
train,111252,clb0lbwy8dnt4086uavvubxta,"What procedure is depicted in the image, and is there evidence of polyp removal?","the image shows a colonoscopy, and no polyps are visible.",Single-Choice
train,111263,clb0lbx01dpv8086u8v1y0gx3,What procedure is depicted in the image and what instruments are visible?,the image shows a colonoscopy with a tube in view.,Single-Choice
train,111292,clb0kvxv990b4074y4ot3gmi8,What procedure is depicted in the image and are there any polyps present?,evidence of gastroscopic examination without visible polyps,Single-Choice
train,111320,cla820gl1s3pn071u6vzxgsxv,"What procedure was performed, what anatomical landmarks are visible, and are there any signs of gastrointestinal abnormalities in the image?",the image is from a colonoscopy with no identifiable anatomical landmarks and evidence of ulcerative colitis.,Single-Choice
train,111327,cla820gm1s56z071uejuucfjw,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,111331,clb0kvxwh926k074y50bhfous,What procedure is depicted in the image and what anatomical landmarks are visible?,no significant anatomical landmarks are identified in the image.,Single-Choice
train,111333,clb0kvxvj90sc074yclj17zdz,What procedure is depicted in the image?,evidence of gastroscopic examination,Single-Choice
train,111343,cla820gljs4l3071u9i3o4zmr,What type of polyp is present and have all polyps been removed?,"no polyp is identified, and no removal is required.",Single-Choice
train,111345,cla820glgs4ef071uc71f2gdf,Which anatomical landmark is visible in the image?,no identifiable anatomical landmark observed,Single-Choice
train,111355,cla820glhs4gb071u0lgxbuwy,What type of polyp is present and are there any abnormalities in the image?,no polyp identified with no evidence of inflammatory changes,Single-Choice
train,111361,cla820gles4bv071u0g5iddis,"What procedure is depicted in the image, is there text visible, and are there any anatomical landmarks present?",the image shows a colonoscopy with visible text but no identifiable anatomical landmarks.,Single-Choice
train,111365,cla820gm7s5dj071uewzs3j6l,What procedure is depicted in this image?,evidence of colonoscopic examination,Single-Choice
train,111370,cl8k2u1qr1f5308328z7m0aao,What type of polyp is observed in the gastrointestinal tract?,adenomatous polyp consistent with paris type iia,Single-Choice
train,111383,cla820glys52r071u1n0wcat3,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,111400,cla820gmbs5j3071u80u3fjlb,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,111438,clb0lbwyido54086ueiymgigf,"What procedure is shown in the image, are there any remaining polyps, and what instruments are visible?",the image shows a colonoscopy with no remaining polyps and a tube present in the visual field.,Single-Choice
train,111441,cla820gl4s3un071uck4cg79b,"Which anatomical landmarks are visible, what type of polyps are present, and have all polyps been excised?","no significant anatomical landmarks or polyps were identified, and the polyp removal status is not applicable.",Single-Choice
